election,tour,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,numero_panneau,nuance,nom,prenom,sexe,candidat,candidature,voix,pct_inscrits,pct_exprimes,elu,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0003,1323,713,610,704,4,5,6,DIV,MILLAR,Manuel,MASCULIN,Manuel MILLAR,,2,,,,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0003,1323,713,610,704,4,5,7,DVD,CUENOT,Pierre-Henri,MASCULIN,Pierre-Henri CUENOT,,2,,,,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0003,1323,713,610,704,4,5,8,REG,HAOCAS,Muneiko,FEMININ,Muneiko HAOCAS,,7,,,,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0003,1323,713,610,704,4,5,9,RN,LOUECKHOTE,Simon,MASCULIN,Simon LOUECKHOTE,,63,,,,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0003,1323,713,610,704,4,5,10,REG,NEMIA ÉP BISHOP,Germaine Toléta,FEMININ,Germaine Toléta NEMIA ÉP BISHOP,,1,,,,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0003,1323,713,610,704,4,5,11,DVG,FALAEO,Veylma,FEMININ,Veylma FALAEO,,32,,,,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0003,1323,713,610,704,4,5,12,ECO,DEVAUD,Cédric,MASCULIN,Cédric DEVAUD,,1,,,,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,1,HOR,DUNOYER,Philippe,MASCULIN,Philippe DUNOYER,,125,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,551,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,3,REG,ANGEXETINE ÉP RAILATI,Juanita Ciane,FEMININ,Juanita Ciane ANGEXETINE ÉP RAILATI,,0,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,6,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,5,REC,NASRI,Thomas,MASCULIN,Thomas NASRI,,5,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,6,DIV,MILLAR,Manuel,MASCULIN,Manuel MILLAR,,1,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,7,DVD,CUENOT,Pierre-Henri,MASCULIN,Pierre-Henri CUENOT,,2,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,8,REG,HAOCAS,Muneiko,FEMININ,Muneiko HAOCAS,,6,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,9,RN,LOUECKHOTE,Simon,MASCULIN,Simon LOUECKHOTE,,28,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,10,REG,NEMIA ÉP BISHOP,Germaine Toléta,FEMININ,Germaine Toléta NEMIA ÉP BISHOP,,0,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,11,DVG,FALAEO,Veylma,FEMININ,Veylma FALAEO,,13,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0004,1231,754,477,743,9,2,12,ECO,DEVAUD,Cédric,MASCULIN,Cédric DEVAUD,,6,,,,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,1,HOR,DUNOYER,Philippe,MASCULIN,Philippe DUNOYER,,85,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,540,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,3,REG,ANGEXETINE ÉP RAILATI,Juanita Ciane,FEMININ,Juanita Ciane ANGEXETINE ÉP RAILATI,,1,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,18,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,5,REC,NASRI,Thomas,MASCULIN,Thomas NASRI,,4,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,6,DIV,MILLAR,Manuel,MASCULIN,Manuel MILLAR,,0,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,7,DVD,CUENOT,Pierre-Henri,MASCULIN,Pierre-Henri CUENOT,,2,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,8,REG,HAOCAS,Muneiko,FEMININ,Muneiko HAOCAS,,4,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,9,RN,LOUECKHOTE,Simon,MASCULIN,Simon LOUECKHOTE,,45,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,10,REG,NEMIA ÉP BISHOP,Germaine Toléta,FEMININ,Germaine Toléta NEMIA ÉP BISHOP,,1,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,11,DVG,FALAEO,Veylma,FEMININ,Veylma FALAEO,,14,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0005,1102,726,376,716,4,6,12,ECO,DEVAUD,Cédric,MASCULIN,Cédric DEVAUD,,2,,,,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,1,HOR,DUNOYER,Philippe,MASCULIN,Philippe DUNOYER,,110,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,514,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,3,REG,ANGEXETINE ÉP RAILATI,Juanita Ciane,FEMININ,Juanita Ciane ANGEXETINE ÉP RAILATI,,8,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,69,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,5,REC,NASRI,Thomas,MASCULIN,Thomas NASRI,,4,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,6,DIV,MILLAR,Manuel,MASCULIN,Manuel MILLAR,,1,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,7,DVD,CUENOT,Pierre-Henri,MASCULIN,Pierre-Henri CUENOT,,4,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,8,REG,HAOCAS,Muneiko,FEMININ,Muneiko HAOCAS,,3,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,9,RN,LOUECKHOTE,Simon,MASCULIN,Simon LOUECKHOTE,,58,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,10,REG,NEMIA ÉP BISHOP,Germaine Toléta,FEMININ,Germaine Toléta NEMIA ÉP BISHOP,,0,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,11,DVG,FALAEO,Veylma,FEMININ,Veylma FALAEO,,28,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0006,1349,815,534,804,7,4,12,ECO,DEVAUD,Cédric,MASCULIN,Cédric DEVAUD,,5,,,,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,1,HOR,DUNOYER,Philippe,MASCULIN,Philippe DUNOYER,,111,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,525,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,3,REG,ANGEXETINE ÉP RAILATI,Juanita Ciane,FEMININ,Juanita Ciane ANGEXETINE ÉP RAILATI,,2,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,4,REG,NAISSELINE,Omayra Lisa Meun,FEMININ,Omayra Lisa Meun NAISSELINE,,23,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,5,REC,NASRI,Thomas,MASCULIN,Thomas NASRI,,0,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,6,DIV,MILLAR,Manuel,MASCULIN,Manuel MILLAR,,0,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,7,DVD,CUENOT,Pierre-Henri,MASCULIN,Pierre-Henri CUENOT,,2,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,8,REG,HAOCAS,Muneiko,FEMININ,Muneiko HAOCAS,,3,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,9,RN,LOUECKHOTE,Simon,MASCULIN,Simon LOUECKHOTE,,28,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,10,REG,NEMIA ÉP BISHOP,Germaine Toléta,FEMININ,Germaine Toléta NEMIA ÉP BISHOP,,1,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,11,DVG,FALAEO,Veylma,FEMININ,Veylma FALAEO,,15,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0007,1130,736,394,722,5,9,12,ECO,DEVAUD,Cédric,MASCULIN,Cédric DEVAUD,,12,,,,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0008,1143,692,451,684,6,2,1,HOR,DUNOYER,Philippe,MASCULIN,Philippe DUNOYER,,97,,,,École Fernande LERICHE 1,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2024,1,988,98818,Nouméa,NOUMEA,0008,1143,692,451,684,6,2,2,DVD,METZDORF,Nicolas,MASCULIN,Nicolas METZDORF,,520,,,,École Fernande LERICHE 1,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
