election,tour,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
referendum_2020,,Province Sud,988,98821,Païta,PAITA,0009,713,589,124,574,9,6,École élémentaire Scheffleras 1,ECOLE ELEMENTAIRE SCHEFFLERAS,1,Ecole Scheffleras,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.36989887391,-22.1257398247667,etablissements_publics_nc,92,2102,Scheffleras
referendum_2020,,Province Sud,988,98821,Païta,PAITA,0013,606,542,64,533,6,3,École primaire Jean Ounou COTTIN 1,ECOLE PRIMAIRE JEAN OUNOU COTTIN,0.8,Groupe scolaire Jean Ounou COTTIN,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.265966445473,-22.0605318544913,etablissements_publics_nc,96,2106,Tamoa Bangou Saint Laurent
referendum_2020,,Province Sud,988,98821,Païta,PAITA,0018,591,531,60,521,6,4,Ecole James Paddon 2,ECOLE JAMES PADDON,0.8,Ecole James Paddon,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.359353160601,-22.1337644237458,etablissements_publics_nc,91,2101,Paita centre
referendum_2020,,Province Nord,988,98822,Poindimié,POINDIMIE,0003,564,520,44,519,1,0,Bayes,BAYES,1,Bayes,Poindimié,LIEU_DIT_NC,TRIBU,Nägèè,165.41027144991733,-20.95108534474138,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
referendum_2020,,Province Nord,988,98823,Ponérihouen,PONERIHOUEN,0001,491,425,66,414,5,6,Mairie,MAIRIE,0.7,PONERIHOUEN,Ponérihouen,LIEU_DIT_NC,VILLE,Pwäräiriwä,165.40196429415164,-21.070938768181968,tribus_villages_nc,106,2302,Ponérihouen village
referendum_2020,,Province Nord,988,98823,Ponérihouen,PONERIHOUEN,0003,320,286,34,283,0,3,Tchamba,TCHAMBA,1,Tchamba,Ponérihouen,LIEU_DIT_NC,TRIBU,(Câba),165.2930233618618,-21.038585818858223,tribus_villages_nc,107,2303,Goyetta - Goa - Nébouéba - St Yves
referendum_2020,,Province Nord,988,98824,Pouébo,POUEBO,0001,754,644,110,639,1,4,Mairie,MAIRIE,0.7,POUEBO,Pouébo,LIEU_DIT_NC,VILLE,,164.5872015210802,-20.399273159074973,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
referendum_2020,,Province Nord,988,98824,Pouébo,POUEBO,0002,560,472,88,472,0,0,Saint Denis Ballade,SAINT DENIS BALLADE,0.973,St Denis,Pouébo,LIEU_DIT_NC,TRIBU,,164.49963895578423,-20.310000557096696,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
referendum_2020,,Province Sud,988,98828,Sarraméa,SARRAMEA,0001,510,477,33,472,2,3,Mairie,MAIRIE,0.7,SARRAMEA,Sarraméa,LIEU_DIT_NC,VILLE,Chara Méa,165.85386596919105,-21.642344787633757,tribus_villages_nc,119,2801,Sarraméa
referendum_2020,,Province Sud,988,98829,Thio,THIO,0004,467,414,53,411,0,3,Saint-Pierre,SAINT PIERRE,1,St Pierre,Thio,LIEU_DIT_NC,TRIBU,Pwimuru,166.14983539215794,-21.67410856554519,tribus_villages_nc,121,2902,Ouindo Borendy
referendum_2020,,Province Nord,988,98830,Touho,TOUHO,0003,304,260,44,256,1,3,Kokingone,KOKINGONE,1,Kokingone,Touho,LIEU_DIT_NC,TRIBU,Ko cèï goon,165.25551905392797,-20.85522530725118,tribus_villages_nc,124,3004,Koe - Kokingone - Tiwaka - Pombéi
referendum_2020,,Province Nord,988,98831,Voh,VOH,0002,288,261,27,253,3,5,Témala,TEMALA,0.93,Ecole primaire de Témala Ouélisse,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.689267929949,-20.87135077045,etablissements_publics_nc,130,3103,Témala
referendum_2020,,Province Nord,988,98831,Voh,VOH,0003,51,48,3,48,0,0,Ouengo,OUENGO,1,Ouango - Pouépaï,Voh,LIEU_DIT_NC,TRIBU,Hwaago,164.74217311646055,-20.784454291123556,tribus_villages_nc,130,3103,Témala
referendum_2020,,Province Nord,988,98831,Voh,VOH,0004,276,248,28,246,2,0,Local socio-éducatif de Tieta,LOCAL SOCIO EDUCATIF TIETA,0.846,Foyer socio-éducatif de Tiéta,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.740133724095,-20.9210724511979,etablissements_publics_nc,131,3106,Tiéta
referendum_2020,,Province Nord,988,98831,Voh,VOH,0005,346,299,47,298,0,1,Local socio-éducatif de Oundjo,LOCAL SOCIO EDUCATIF OUNDJO,0.821,Foyer socio-éducatif d'Oundjo,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.697579851987,-21.0373781816945,etablissements_publics_nc,129,3101,Voh village - Gatope
referendum_2020,,Province Nord,988,98831,Voh,VOH,0006,186,167,19,157,2,8,Local socio-éducatif de Boyen,LOCAL SOCIO EDUCATIF BOYEN,0.717,Foyer socio-éducatif de Gatope,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.666715225632,-20.9652133930634,etablissements_publics_nc,129,3101,Voh village - Gatope
referendum_2020,,Province Sud,988,98802,Boulouparis,BOULOUPARI,0001,861,791,70,782,3,6,Mairie,MAIRIE,0.98,Mairie de Boulouparis,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Boulouparis,166.047711423762,-21.8654175541592,etablissements_publics_nc,88,201,Boulouparis village
referendum_2020,,Province Sud,988,98802,Boulouparis,BOULOUPARI,0003,768,712,56,703,5,4,Mairie (Maison des associations),MAIRIE MAISON ASSOCIATIONS,0.93,Maison des Associations,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Autre équipement socio-éducatif et socio-culturel,166.047082551458,-21.8655893376649,etablissements_publics_nc,88,201,Boulouparis village
referendum_2020,,Province Sud,988,98803,Bourail,BOURAIL,0001,623,565,58,558,4,3,Mairie,MAIRIE,0.98,Mairie de Bourail,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Bourail,165.497503614793,-21.5680444203004,etablissements_publics_nc,125,301,Bourail village
referendum_2020,,Province Sud,988,98803,Bourail,BOURAIL,0003,872,811,61,801,3,7,Colisée,COLISEE,0.93,Le Colisée - Salle de spectacle,,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Salle de concert,165.49385205691,-21.5656940047007,etablissements_publics_nc,125,301,Bourail village
referendum_2020,,Province Sud,988,98803,Bourail,BOURAIL,0005,887,806,81,793,5,8,École Louise Michel,ECOLE LOUISE MICHEL,0.859,Ecole primaire Louise Michel,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.497379452405,-21.57045570157,etablissements_publics_nc,125,301,Bourail village
referendum_2020,,Province Nord,988,98804,Canala,CANALA,0001,400,360,40,355,2,3,Mairie,MAIRIE,0.7,CANALA,Canala,LIEU_DIT_NC,VILLE,Xârâcùù,165.96392757417755,-21.522084905801098,tribus_villages_nc,136,401,Canala village
referendum_2020,,Province Nord,988,98804,Canala,CANALA,0003,462,426,36,421,3,2,Nanon,NANON,0.95,Nanon-Kénérou,Canala,LIEU_DIT_NC,TRIBU,Nèno - Kénéru,165.88480729759476,-21.546697208816735,tribus_villages_nc,136,401,Canala village
referendum_2020,,Province Nord,988,98804,Canala,CANALA,0004,784,712,72,707,1,4,Méhoué,MEHOUE,1,Méhoué,Canala,LIEU_DIT_NC,TRIBU,Mèèwéé,165.9494172177474,-21.51958486452521,tribus_villages_nc,136,401,Canala village
referendum_2020,,Province Sud,988,98805,Dumbéa,DUMBEA,0005,716,594,122,584,6,4,Ecole primaire Mainguet 2,ECOLE PRIMAIRE MAINGUET,0.952,Ecole primaire Jack Mainguet,73 RUE JEAN FRANCOIS LAPEROUSE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.474584305922,-22.2148395317313,etablissements_publics_nc,138,501,Coeur de ville urbain
referendum_2020,,Province Sud,988,98805,Dumbéa,DUMBEA,0011,771,657,114,650,5,2,Ecole primaire Gustave Clain 1,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
referendum_2020,,Province Sud,988,98805,Dumbéa,DUMBEA,0018,808,703,105,695,6,2,Groupe scolaire Renée Fong 2,GROUPE SCOLAIRE RENEE FONG,1,Groupe scolaire Renée FONG,2 BIS ALLEE JEAN-LOUIS MARIE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.44418672502,-22.192372203396,etablissements_publics_nc,148,511,Dumbea/mer Est - Plaine Adam
referendum_2020,,Province Sud,988,98805,Dumbéa,DUMBEA,0020,581,532,49,529,2,1,Mairie du Nord 2,MAIRIE NORD,0.98,Mairie du Nord de Dumbéa,777 ROUTE TERRITORIALE N°1,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Dumbéa,166.457501065839,-22.1675460417822,etablissements_publics_nc,149,512,Plaine de Koé
referendum_2020,,Province Sud,988,98805,Dumbéa,DUMBEA,0023,777,673,104,660,7,6,Ecole primaire Paul Duboisé 2,ECOLE PRIMAIRE PAUL DUBOISE,0.892,Ecole élémentaire Paul Duboise,42 RUE DE L'ENTREE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.434846490836,-22.1399347171588,etablissements_publics_nc,152,515,Katiramona Sud
referendum_2020,,Province Sud,988,98806,Farino,FARINO,0001,577,547,30,541,1,5,Mairie,MAIRIE,0.7,FARINO,Farino,LIEU_DIT_NC,VILLE,Farinö,165.77595416144513,-21.666848976720875,tribus_villages_nc,154,601,Farino
referendum_2020,,Province Nord,988,98807,Hienghène,HIENGHENE,0002,223,200,23,200,0,0,Tendo,TENDO,1,Tendo,Hienghène,LIEU_DIT_NC,TRIBU,Tnèdo,164.8162801367713,-20.71273259336387,tribus_villages_nc,156,704,Tiendanite Ouayaguette
referendum_2020,,Province Nord,988,98807,Hienghène,HIENGHENE,0004,106,93,13,91,0,2,Haut-Coulna,HAUT COULNA,1,Haut-Coulna,Hienghène,LIEU_DIT_NC,TRIBU,Paana,164.7358564404401,-20.63480876362534,tribus_villages_nc,156,704,Tiendanite Ouayaguette
referendum_2020,,Province Nord,988,98807,Hienghène,HIENGHENE,0009,600,579,21,573,0,6,Ouaré,OUARE,1,Ouaré,Hienghène,LIEU_DIT_NC,TRIBU,Waré,164.93523458965643,-20.673024668353836,tribus_villages_nc,155,701,Hienghéne littoral
referendum_2020,,Province Nord,988,98808,Houaïlou,HOUAILOU,0005,541,459,82,453,1,5,Poro,PORO,1,Poro,Houaïlou,LIEU_DIT_NC,LDH,Pô Ro,165.70953015747588,-21.30262511634177,tribus_villages_nc,157,801,Houailou village
referendum_2020,,Province Nord,988,98808,Houaïlou,HOUAILOU,0007,341,299,42,299,0,0,Néaoua,NEAOUA,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
referendum_2020,,Province Nord,988,98810,Kaala-Gomen,KAALAGOMEN,0004,191,169,22,167,0,2,Maison Gamaï,MAISON GAMAI,0.75,Maison commune de Gamaï,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.486749878062,-20.6941126404856,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
referendum_2020,,Province Nord,988,98811,Koné,KONE,0002,163,145,18,141,2,2,Poindah,POINDAH,0.93,Maison commune de Poindah,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.964442641559,-21.0372102738018,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
referendum_2020,,Province Nord,988,98811,Koné,KONE,0006,226,194,32,193,0,1,Bopope,BOPOPE,0.93,Ecole privée protestante Bopope,ROUTE BOPOPE BOPOPE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.079714634727,-20.9178415050895,etablissements_publics_nc,8,1108,Bopope
referendum_2020,,Province Nord,988,98811,Koné,KONE,0008,428,395,33,388,1,6,Baco,BACO,0.93,Maison commune de Baco,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.895177171264,-21.0667090848805,etablissements_publics_nc,6,1103,Baco - Koniambo
referendum_2020,,Province Nord,988,98811,Koné,KONE,0010,220,206,14,203,1,2,Noëlly,NOELLY,0.93,Ecole maternelle publique de Noelly,Route de l'ECOLE de NOELI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.947538773364,-21.0048750710989,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
referendum_2020,,Province Nord,988,98833,Kouaoua,KOUAOUA,0001,572,513,59,510,1,2,Mairie,MAIRIE,0.7,KOUAOUA,Kouaoua,LIEU_DIT_NC,VILLE,Aumu,165.82856671021466,-21.396045166693337,tribus_villages_nc,134,3301,Kouaoua village - Amon Kasiori
referendum_2020,,Province Nord,988,98833,Kouaoua,KOUAOUA,0002,274,239,35,237,0,2,Maison commune de Ouérou-Pimet,MAISON COMMUNE OUEROU PIMET,0.95,Ouéroupimé,Kouaoua,LIEU_DIT_NC,TRIBU,Wérupimé,165.72221294003012,-21.49791198784617,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet
referendum_2020,,Province Nord,988,98833,Kouaoua,KOUAOUA,0003,149,143,6,142,1,0,Koh,KOH,1,Koh,Kouaoua,LIEU_DIT_NC,TRIBU,,165.83542921955194,-21.536184530370736,tribus_villages_nc,135,3302,Méa Mébara - Ouérou Pimet
referendum_2020,,Province Nord,988,98812,Koumac,KOUMAC,0001,1194,1090,104,1078,4,8,Mairie 1 et centralisateur,MAIRIE ET CENTRALISATEUR,0.99,Mairie de Koumac,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Koumac,164.280241420927,-20.5602050455624,arrete_manual_etablissements,9,1201,Koumac village
referendum_2020,,Province Sud,988,98813,La Foa,LAFOA,0001,872,808,64,798,3,7,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
referendum_2020,,Province Sud,988,98813,La Foa,LAFOA,0002,722,673,49,666,3,4,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
referendum_2020,,Province des Iles,988,98814,Lifou,LIFOU,0001,516,371,145,370,1,0,Faré des îles,FARE ILES,,,,,,,164.9011843365689,-21.121493041727785,arrete_manual_tribus,112,2501,Pouembout village
referendum_2020,,Province des Iles,988,98814,Lifou,LIFOU,0014,305,236,69,235,1,0,Hapetra,HAPETRA,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
referendum_2020,,Province des Iles,988,98814,Lifou,LIFOU,0015,305,209,96,209,0,0,Nang,NANG,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
referendum_2020,,Province des Iles,988,98814,Lifou,LIFOU,0016,136,84,52,84,0,0,Xodre,XODRE,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
referendum_2020,,Province des Iles,988,98814,Lifou,LIFOU,0018,275,186,89,186,0,0,Wedrumel,WEDRUMEL,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
referendum_2020,,Province des Iles,988,98814,Lifou,LIFOU,0025,188,137,51,136,1,0,Hnassé,HNASSE,0.833,Hnaasé,Lifou,LIEU_DIT_NC,TRIBU,,167.26043772263108,-20.9143896938111,tribus_villages_nc,15,1402,Lössi
referendum_2020,,Province des Iles,988,98814,Lifou,LIFOU,0026,128,92,36,92,0,0,Kirinata,KIRINATA,1,Kirinata,Lifou,LIEU_DIT_NC,TRIBU,,167.24979496278135,-20.81569061412791,tribus_villages_nc,16,1403,Wet
referendum_2020,,Province des Iles,988,98815,Maré,MARE,0001,421,320,101,315,0,5,Tadine,TADINE,1,Tadine,Maré,LIEU_DIT_NC,TRIBU,Tadin,167.88122247564291,-21.54648900532693,tribus_villages_nc,19,1503,Tadine Pénélo
referendum_2020,,Province des Iles,988,98815,Maré,MARE,0008,560,346,214,343,0,3,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
referendum_2020,,Province des Iles,988,98815,Maré,MARE,0010,265,156,109,153,1,2,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
referendum_2020,,Province des Iles,988,98815,Maré,MARE,0012,285,201,84,201,0,0,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
referendum_2020,,Province des Iles,988,98815,Maré,MARE,0014,324,221,103,219,1,1,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
referendum_2020,,Province Sud,988,98817,Mont-Dore,MONTDORE,0001,731,615,116,610,3,2,Mairie de BOULARI,MAIRIE BOULARI,0.727,Marina de Port Boulari,RUE DES THAZARDS,PARC ESPACE PUBLIC ET LOISIR,Espaces de loisirs,Marinas port de plaisance et port à sec,166.523722376157,-22.2317078297453,etablissements_publics_nc,,,
referendum_2020,,Province Sud,988,98817,Mont-Dore,MONTDORE,0004,781,708,73,691,10,7,École primaire Louis Henri GALINIE 1,ECOLE PRIMAIRE LOUIS HENRI GALINIE,0.923,Ecole primaire Louis Henri Galinié,1133 RUE DES TROIS BANIANS,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.512755378687,-22.2163077194956,etablissements_publics_nc,25,1705,Robinson Nord
referendum_2020,,Province Sud,988,98817,Mont-Dore,MONTDORE,0009,944,788,156,765,10,13,Mairie annexe de Plum 1,MAIRIE ANNEXE PLUM,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
referendum_2020,,Province Sud,988,98817,Mont-Dore,MONTDORE,0010,874,742,132,724,9,9,École La Rizière 2,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
referendum_2020,,Province Sud,988,98817,Mont-Dore,MONTDORE,0011,699,613,86,604,4,5,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
referendum_2020,,Province Sud,988,98817,Mont-Dore,MONTDORE,0012,690,595,95,580,6,9,Groupe scolaire Saint-Michel 1,GROUPE SCOLAIRE SAINT MICHEL,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
referendum_2020,,Province Sud,988,98817,Mont-Dore,MONTDORE,0020,554,472,82,467,2,3,Groupe scolaire de Plum,GROUPE SCOLAIRE PLUM,0.86,Groupe scolaire de Yahoué,264 RUE DES OPUI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.489906860567,-22.2084828348965,etablissements_publics_nc,22,1702,Yahoué Sud
referendum_2020,,Province Sud,988,98817,Mont-Dore,MONTDORE,0023,610,529,81,521,4,4,École de la Briqueterie 2,ECOLE BRIQUETERIE,0.756,Groupe scolaire La Briquetterie,297 RUE DES ROSEAUX,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.566445622614,-22.2625090934915,etablissements_publics_nc,32,1712,Vallon Dore
referendum_2020,,Province Sud,988,98817,Mont-Dore,MONTDORE,0024,521,429,92,424,4,1,Mairie 2,MAIRIE,0.98,Mairie du Mont-Dore,4468 AVENUE DES DEUX BAIES,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.523259425452,-22.2297495527098,etablissements_publics_nc,27,1707,Boulari
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0002,1086,786,300,778,4,4,Mairie 2,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0005,677,613,64,609,3,1,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0006,840,746,94,739,5,2,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0007,715,639,76,636,2,1,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0009,790,722,68,716,0,6,École Fernande LERICHE 2,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0014,673,584,89,578,3,3,École Paul BOYER 1,ECOLE PAUL BOYER,0.812,Ecole Paul BOYER,10 RUE BOUGAINVILLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.452482969153,-22.2781620536236,etablissements_publics_nc,47,1811,Faubourg Blanchot
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0017,870,784,86,772,8,4,École Candide KOCH 2,ECOLE CANDIDE KOCH,0.833,Ecole Candide KOCH,33 RUE TARAGNAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.456450040223,-22.2745660873879,etablissements_publics_nc,49,1813,Vallée des Colons Sud Ouest
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0025,899,816,83,811,5,0,École Michel CACOT 1,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0029,1016,769,247,756,5,8,École Gustave MOUCHET 2,ECOLE GUSTAVE MOUCHET,0.874,Ecole Gustave MOUCHET,8 RUE DES FRERES CHARPENTIER,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454414703061,-22.2504501881193,etablissements_publics_nc,64,1828,Portes de Fer - Nord
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0032,869,799,70,790,7,2,École Marie COURTOT 2,ECOLE MARIE COURTOT,0.859,Ecole Marie COURTOT,234 RUE JACQUES IEKAWE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.470464378859,-22.2425220070829,etablissements_publics_nc,70,1834,PK 6 Nord
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0035,915,773,142,766,3,4,École les ŒILLETS,ECOLE ILLETS,0.77,Ecole FILANTE,8 RUE MARCELLIN LACABANNE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Autre structure scolaire,166.443135087106,-22.2929071476207,etablissements_publics_nc,42,1806,Motor Pool - Receiving
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0036,891,763,128,745,12,6,École Jacques TROUILLOT,ECOLE JACQUES TROUILLOT,0.886,Ecole Jacques TROUILLOT,15 RUE NOELAT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471000599479,-22.2283599819501,etablissements_publics_nc,74,1838,Riviére Salée Nord Est
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0039,754,597,157,587,4,6,École Adrienne LOMONT 1,ECOLE ADRIENNE LOMONT,0.874,Ecole Adrienne LOMONT,10B RUE DU MARECHAL LYAUTEY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.484157216578,-22.2206462260252,etablissements_publics_nc,76,1840,Normandie Nord
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0041,1052,874,178,861,8,5,École Gustave LODS 1,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0043,1788,1384,404,1360,12,12,École Daniel TALON,ECOLE DANIEL TALON,0.8,Ecole Daniel TALON,5 RUE PIERRE ISSAMATRO,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.429735177846,-22.2343498153878,etablissements_publics_nc,79,1843,Logicoop
referendum_2020,,Province Sud,988,98818,Nouméa,NOUMEA,0045,1241,1075,166,1059,10,6,École Mathilde BROQUET 2,ECOLE MATHILDE BROQUET,0.836,Ecole Mathilde BROQUET,24 RUE PIERRE ARTIGUE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.467549840387,-22.256293239868,etablissements_publics_nc,63,1827,Aérodrome Sud
