election,tour,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
referendum_2018,,,988,98820,OUVEA,OUVEA,0004,325,191,134,190,0,1,Mouli,MOULI,1,Mouli,Ouvéa,LIEU_DIT_NC,TRIBU,Muli,166.42132025613634,-20.72325484847604,tribus_villages_nc,87,2003,Mouli
referendum_2018,,,988,98820,OUVEA,OUVEA,0006,368,200,168,196,1,3,Ognahut,OGNAHUT,1,Ognahut,Ouvéa,LIEU_DIT_NC,TRIBU,Hanyââû,166.55961927804398,-20.65637156152609,tribus_villages_nc,86,2002,Fayaoué
referendum_2018,,,988,,OUVEA,OUVEA,0008,679,631,48,628,1,2,Lieu de vote délocalisé d’Ouvéa à Nouméa,LIEU DE VOTE DELOCALISE D OUVEA A NOUMEA,,,,,,,,,,,,
referendum_2018,,,988,98821,PAITA,PAITA,0001,573,441,132,434,4,3,Dock socio-culturel 1,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
referendum_2018,,,988,98821,PAITA,PAITA,0002,616,526,90,519,4,3,Dock socio-culturel 2,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
referendum_2018,,,988,98821,PAITA,PAITA,0003,658,565,93,560,2,3,Dock socio-culturel 3,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
referendum_2018,,,988,98821,PAITA,PAITA,0004,356,316,40,313,2,1,Dock socio-culturel 4,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
referendum_2018,,,988,98821,PAITA,PAITA,0011,716,611,105,600,7,4,École maternelle Scheffleras 1,ECOLE MATERNELLE SCHEFFLERAS,0.787,Ecole Scheffleras,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.36989887391,-22.1257398247667,etablissements_publics_nc,92,2102,Scheffleras
referendum_2018,,,988,98821,PAITA,PAITA,0015,609,540,69,531,7,2,Mairie annexe de Tontouta,MAIRIE ANNEXE TONTOUTA,0.83,Mairie annexe de Païta,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Païta,166.22014428712,-22.0130384994051,etablissements_publics_nc,97,2107,Tontouta Tiaré
referendum_2018,,,988,98821,PAITA,PAITA,0016,439,407,32,403,2,2,École Robert Abel- 1,ECOLE ROBERT ABEL,0.8,Ecole Robert ABEL,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.379189029935,-22.1384982889128,etablissements_publics_nc,93,2103,Nogouta-Les 3 Vallées
referendum_2018,,,988,98822,POINDIMIE,POINDIMIE,0005,561,501,60,495,2,4,Tyé,TYE,1,Tié,Poindimié,LIEU_DIT_NC,TRIBU,Cié,165.2980420173767,-20.900766814763863,tribus_villages_nc,103,2202,Tiéti - Tyé
referendum_2018,,,988,98822,POINDIMIE,POINDIMIE,0006,323,283,40,280,2,1,Tiwaka,TIWAKA,1,Tiwaka,Poindimié,LIEU_DIT_NC,TRIBU,,165.22299948568272,-20.895132063083377,tribus_villages_nc,103,2202,Tiéti - Tyé
referendum_2018,,,988,98823,PONERIHOUEN,PONERIHOUEN,0006,162,142,20,142,0,0,Mou (chefferie),MOU CHEFFERIE,0.95,Mou,Ponérihouen,LIEU_DIT_NC,TRIBU,Aupatöriba,165.44259083569398,-21.09696482410325,tribus_villages_nc,106,2302,Ponérihouen village
referendum_2018,,,988,98823,PONERIHOUEN,PONERIHOUEN,0007,329,279,50,276,1,2,Goyetta Commune de POUEBO,GOYETTA COMMUNE POUEBO,0.95,Pöö,Ponérihouen,LIEU_DIT_NC,TRIBU,Pwënîrî wâdé,165.38150315716302,-21.17209523739158,tribus_villages_nc,106,2302,Ponérihouen village
referendum_2018,,,988,98824,POUEBO,POUEBO,0001,720,598,122,596,0,2,Mairie,MAIRIE,0.7,POUEBO,Pouébo,LIEU_DIT_NC,VILLE,,164.5872015210802,-20.399273159074973,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
referendum_2018,,,988,98824,POUEBO,POUEBO,0004,554,457,97,452,1,4,Saint-Louis,SAINT LOUIS,1,St Louis,Pouébo,LIEU_DIT_NC,TRIBU,,164.56475883280652,-20.370617010719258,tribus_villages_nc,109,2401,Pouébo village - St Ferdinand - St Louis
referendum_2018,,,988,98825,POUEMBOUT,POUEMBOUT,0002,155,140,15,135,2,3,Paouta,PAOUTA,0.93,Maison commune de Paouta,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,165.004824198459,-21.061258041708,etablissements_publics_nc,113,2503,Pinda - Ouaté - Kopéto
referendum_2018,,,988,98825,POUEMBOUT,POUEMBOUT,0003,133,111,22,107,0,4,Ouaté,OUATE,0.99,Ouate,Pouembout,LIEU_DIT_NC,TRIBU,Wete,165.125775830839,-21.1850509030541,tribus_villages_nc_manual,,,
referendum_2018,,,988,98826,POUM,POUM,0002,382,341,41,337,2,2,Tiabet,TIABET,1,Tiabet,Poum,LIEU_DIT_NC,TRIBU,Cavet,164.0259384508845,-20.127138518272172,tribus_villages_nc,114,2601,Poum du village - Poingam
referendum_2018,,,988,98827,POYA,POYA,0001,526,462,64,455,3,4,Mairie 1,MAIRIE 1,0.99,Népoui,Poya,ARRETE_MANUAL,VILLE,,164.99768585786552,-21.326893497720405,arrete_manual_tribus,116,2701,Poya villageé Népoui
referendum_2018,,,988,98827,POYA,POYA,0005,159,147,12,146,0,1,Maison Moindah,MAISON MOINDAH,0.99,Moindah,Poya,ARRETE_MANUAL,LDH,,165.2454695470807,-21.4084575263513,arrete_manual_tribus,118,2706,Poya Sud
referendum_2018,,,988,98829,THIO,THIO,0001,800,672,128,665,2,5,Mairie,MAIRIE,0.7,THIO,Thio,LIEU_DIT_NC,VILLE,Cö,166.21553174553168,-21.610374938390603,tribus_villages_nc,120,2901,Thio village
referendum_2018,,,988,98831,VOH,VOH,0001,1446,1249,197,1218,13,18,Mairie,MAIRIE,0.98,Mairie de Voh,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Voh,164.686182051524,-20.9488288857597,etablissements_publics_nc,129,3101,Voh village - Gatope
referendum_2018,,,988,98831,VOH,VOH,0002,819,733,86,715,6,12,Témala,TEMALA,0.93,Ecole primaire de Témala Ouélisse,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,164.689267929949,-20.87135077045,etablissements_publics_nc,130,3103,Témala
referendum_2018,,,988,98832,YATE,YATE,0001,278,257,21,253,0,4,Mairie,MAIRIE,0.7,YATE,Yaté,LIEU_DIT_NC,VILLE,,166.94326054599946,-22.16058963447543,tribus_villages_nc,132,3201,Waho Touaourou Goro
referendum_2018,,,988,98832,YATE,YATE,0002,473,434,39,432,0,2,Touaourou,TOUAOUROU,1,Touaourou,Yaté,LIEU_DIT_NC,TRIBU,,166.97497872151834,-22.190244269832505,tribus_villages_nc,132,3201,Waho Touaourou Goro
referendum_2018,,,988,98832,YATE,YATE,0003,217,193,24,192,1,0,Goro,GORO,1,Goro,Yaté,LIEU_DIT_NC,TRIBU,Xéré,167.0163659290303,-22.286011229502463,tribus_villages_nc,132,3201,Waho Touaourou Goro
